"","OTU","Sample","Abundance","depth_m","avg_cells_ml","Kingdom","Phylum","Class","Order","Family","Genus","OTU_RA","AA_Arch_Bac","AA_Arch_Bac_roundof","TAX"
"1049","Otu00193","LC-9m-E1",11,9,73000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",0.000482816134837379,35.2455778431286,35,"Verrucomicrobia|Prosthecobacter"
"1050","Otu00198","LC-15point5m-E1",11,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon",0.00157030692362598,918.629550321199,919,"Proteobacteria|Thiodictyon"
"1051","Otu00218","Cadagno15m-E2",11,15,905000,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.000563293732077018,509.780827529701,510,"Bacteria_unclassified|Bacteria_unclassified"
"1052","Otu00223","LC-15point5m-E1",11,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax",0.00157030692362598,918.629550321199,919,"Proteobacteria|Bacteriovorax"
"1053","Otu00229","LC-13m-E1",11,13,95333.33333,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000658485483388207,62.7756160808141,63,"Patescibacteria|Parcubacteria_unclassified"
"1054","Otu00229","Cadagno15m-E2",11,15,905000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000563293732077018,509.780827529701,510,"Patescibacteria|Parcubacteria_unclassified"
"1055","Otu00236","LC-17m-E1",11,17,434666.6667,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured",0.00064603277148059,280.808911358431,281,"Chloroflexi|uncultured"
"1056","Otu00240","LC-9m-E1",11,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betVII","betVII-A",0.000482816134837379,35.2455778431286,35,"Proteobacteria|betVII-A"
"1057","Otu00271","LC-3m-E1",11,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000363696478756819,34.7936298022814,35,"Bacteroidetes|NS11-12_marine_group_ge"
"1058","Otu00271","LC-9m-E1",11,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000482816134837379,35.2455778431286,35,"Bacteroidetes|NS11-12_marine_group_ge"
"1059","Otu00282","LC-17m-E1",11,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",0.00064603277148059,280.808911358431,281,"Proteobacteria|Coxiella"
"1060","Otu00292","Cadagno15m-E2",11,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","uncultured",0.000563293732077018,509.780827529701,510,"Bacteroidetes|uncultured"
"1061","Otu00295","Cadagno15m-E2",11,15,905000,"Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)_fa","Absconditabacteriales_(SR1)_ge",0.000563293732077018,509.780827529701,510,"Patescibacteria|Absconditabacteriales_(SR1)_ge"
"1062","Otu00307","LC-19m-E1",11,19,397000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",0.000638829200301992,253.615192519891,254,"Verrucomicrobia|ADurb.Bin063-1"
"1063","Otu00356","LC-17m-E1",11,17,434666.6667,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified",0.00064603277148059,280.808911358431,281,"Firmicutes|Firmicutes_unclassified"
"1064","Otu00359","LC-17m-E1",11,17,434666.6667,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Sulfurospirillaceae","Sulfurospirillum",0.00064603277148059,280.808911358431,281,"Epsilonbacteraeota|Sulfurospirillum"
"1065","Otu00359","LC-19m-E1",11,19,397000,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Sulfurospirillaceae","Sulfurospirillum",0.000638829200301992,253.615192519891,254,"Epsilonbacteraeota|Sulfurospirillum"
"1066","Otu00421","LC-13m-E1",11,13,95333.33333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000658485483388207,62.7756160808141,63,"Cyanobacteria|Chloroplast_ge"
"1067","Otu00004","LC-11m-E1",10,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae_ge",0.000404383517327834,42.1906802943912,42,"Bacteroidetes|Lentimicrobiaceae_ge"
"1068","Otu00025","LC-15point5m-E1",10,15.5,585000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acTH1","acTH1-A",0.00142755174875089,835.117773019272,835,"Actinobacteria|acTH1-A"
"1069","Otu00035","LC-15point5m-E1",10,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betII","Pnec",0.00142755174875089,835.117773019272,835,"Proteobacteria|Pnec"
"1070","Otu00056","LC-15point5m-E1",10,15.5,585000,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna1","Luna1-A",0.00142755174875089,835.117773019272,835,"Actinobacteria|Luna1-A"
"1071","Otu00057","LC-5m-E1",10,5,86666.66667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",0.000708265457893619,61.3830063531412,61,"Verrucomicrobia|Luteolibacter"
"1072","Otu00065","Cadagno15m-E2",10,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.000512085210979107,463.437115936092,463,"Bacteroidetes|unclassified"
"1073","Otu00078","LC-3m-E1",10,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000330633162506199,31.6305725475285,32,"Bacteroidetes|bacII-A"
"1074","Otu00108","LC-17m-E1",10,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000587302519527809,255.280828507664,255,"Bacteroidetes|bacII-A"
"1075","Otu00108","LC-5m-E1",10,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000708265457893619,61.3830063531412,61,"Bacteroidetes|bacII-A"
"1076","Otu00120","Cadagno15m-E2",10,15,905000,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0.000512085210979107,463.437115936092,463,"Planctomycetes|uncultured"
"1077","Otu00133","LC-15point5m-E1",10,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea",0.00142755174875089,835.117773019272,835,"Bacteroidetes|Solitalea"
"1078","Otu00134","LC-13m-E1",10,13,95333.33333,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_ge",0.000598623166716552,57.0687418916492,57,"Firmicutes|Family_XIII_ge"
"1079","Otu00142","LC-11m-E1",10,11,104333.3333,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter",0.000404383517327834,42.1906802943912,42,"Proteobacteria|Caulobacter"
"1080","Otu00152","LC-13m-E1",10,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000598623166716552,57.0687418916492,57,"Bacteroidetes|bacII-A"
"1081","Otu00152","LC-5m-E1",10,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000708265457893619,61.3830063531412,61,"Bacteroidetes|bacII-A"
"1082","Otu00161","LC-15point5m-E1",10,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Smithella",0.00142755174875089,835.117773019272,835,"Proteobacteria|Smithella"
"1083","Otu00163","LC-15point5m-E1",10,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter",0.00142755174875089,835.117773019272,835,"Proteobacteria|Peredibacter"
"1084","Otu00178","LC-15point5m-E1",10,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","uncultured",0.00142755174875089,835.117773019272,835,"Bacteroidetes|uncultured"
"1085","Otu00200","LC-15point5m-E1",10,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",0.00142755174875089,835.117773019272,835,"Bacteroidetes|Bacteroidia_unclassified"
"1086","Otu00204","LC-5m-E1",10,5,86666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",0.000708265457893619,61.3830063531412,61,"Proteobacteria|Sphingomonas"
"1087","Otu00213","LC-15point5m-E1",10,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae_ge",0.00142755174875089,835.117773019272,835,"Bacteroidetes|Lentimicrobiaceae_ge"
"1088","Otu00217","LC-9m-E1",10,9,73000,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","alfVIII","unclassified",0.000438923758943072,32.0414344028442,32,"Proteobacteria|unclassified"
"1089","Otu00226","LC-13m-E1",10,13,95333.33333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Cephaloticoccus",0.000598623166716552,57.0687418916492,57,"Verrucomicrobia|Cephaloticoccus"
"1090","Otu00234","LC-5m-E1",10,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter",0.000708265457893619,61.3830063531412,61,"Bacteroidetes|Ferruginibacter"
"1091","Otu00236","LC-19m-E1",10,19,397000,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured",0.000580753818456356,230.559265927173,231,"Chloroflexi|uncultured"
"1092","Otu00237","LC-15point5m-E1",10,15.5,585000,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","Arcobacter",0.00142755174875089,835.117773019272,835,"Epsilonbacteraeota|Arcobacter"
"1093","Otu00239","Cadagno15m-E2",10,15,905000,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_unclassified",0.000512085210979107,463.437115936092,463,"Firmicutes|Ruminococcaceae_unclassified"
"1094","Otu00240","LC-5m-E1",10,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betVII","betVII-A",0.000708265457893619,61.3830063531412,61,"Proteobacteria|betVII-A"
"1095","Otu00246","Cadagno15m-E2",10,15,905000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000512085210979107,463.437115936092,463,"Patescibacteria|Parcubacteria_unclassified"
"1096","Otu00250","LC-3m-E1",10,3,95666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-A",0.000330633162506199,31.6305725475285,32,"Proteobacteria|betI-A"
"1097","Otu00255","Cadagno15m-E2",10,15,905000,"Bacteria","Bacteroidetes","Ignavibacteria","OPB56","OPB56_fa","OPB56_ge",0.000512085210979107,463.437115936092,463,"Bacteroidetes|OPB56_ge"
"1098","Otu00262","Cadagno15m-E2",10,15,905000,"Bacteria","Omnitrophicaeota","Omnitrophicaeota_cl","Omnitrophicaeota_or","Omnitrophicaeota_fa","Omnitrophicaeota_ge",0.000512085210979107,463.437115936092,463,"Omnitrophicaeota|Omnitrophicaeota_ge"
"1099","Otu00265","LC-19m-E1",10,19,397000,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",0.000580753818456356,230.559265927173,231,"Planctomycetes|CL500-3"
"1100","Otu00266","LC-9m-E1",10,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","gamV","gamV_unclassified",0.000438923758943072,32.0414344028442,32,"Proteobacteria|gamV_unclassified"
"1101","Otu00277","LC-19m-E1",10,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",0.000580753818456356,230.559265927173,231,"Proteobacteria|Legionella"
"1102","Otu00282","LC-15point5m-E1",10,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",0.00142755174875089,835.117773019272,835,"Proteobacteria|Coxiella"
"1103","Otu00293","LC-19m-E1",10,19,397000,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.000580753818456356,230.559265927173,231,"Bacteria_unclassified|Bacteria_unclassified"
"1104","Otu00307","Cadagno15m-E2",10,15,905000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",0.000512085210979107,463.437115936092,463,"Verrucomicrobia|ADurb.Bin063-1"
"1105","Otu00318","LC-3m-E1",10,3,95666.66667,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000330633162506199,31.6305725475285,32,"Patescibacteria|Parcubacteria_unclassified"
"1106","Otu00318","LC-9m-E1",10,9,73000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000438923758943072,32.0414344028442,32,"Patescibacteria|Parcubacteria_unclassified"
"1107","Otu00323","Cadagno15m-E2",10,15,905000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified",0.000512085210979107,463.437115936092,463,"Cyanobacteria|Oxyphotobacteria_unclassified"
"1108","Otu00338","LC-19m-E1",10,19,397000,"Bacteria","Proteobacteria","Deltaproteobacteria","Oligoflexales","Oligoflexaceae","uncultured",0.000580753818456356,230.559265927173,231,"Proteobacteria|uncultured"
"1109","Otu00345","LC-17m-E1",10,17,434666.6667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae_ge",0.000587302519527809,255.280828507664,255,"Verrucomicrobia|Pedosphaeraceae_ge"
"1110","Otu00347","LC-13m-E1",10,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000598623166716552,57.0687418916492,57,"Bacteroidetes|NS11-12_marine_group_ge"
"1111","Otu00348","LC-17m-E1",10,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae_ge",0.000587302519527809,255.280828507664,255,"Bacteroidetes|Lentimicrobiaceae_ge"
"1112","Otu00362","LC-19m-E1",10,19,397000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae_ge",0.000580753818456356,230.559265927173,231,"Verrucomicrobia|Pedosphaeraceae_ge"
"1113","Otu00368","LC-9m-E1",10,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","T34","T34_ge",0.000438923758943072,32.0414344028442,32,"Proteobacteria|T34_ge"
"1114","Otu00421","LC-11m-E1",10,11,104333.3333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000404383517327834,42.1906802943912,42,"Cyanobacteria|Chloroplast_ge"
"1115","Otu00431","LC-19m-E1",10,19,397000,"Bacteria","Bacteroidetes","Ignavibacteria","SJA-28","SJA-28_fa","SJA-28_ge",0.000580753818456356,230.559265927173,231,"Bacteroidetes|SJA-28_ge"
"1116","Otu00527","LC-9m-E1",10,9,73000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",0.000438923758943072,32.0414344028442,32,"Verrucomicrobia|Chthoniobacter"
"1117","Otu00055","LC-3m-E1",9,3,95666.66667,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000297569846255579,28.4675152927757,28,"Cyanobacteria|Chloroplast_ge"
"1118","Otu00055","Cadagno7m-E2",9,7,157333.3333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000394546490728158,62.0753145280786,62,"Cyanobacteria|Chloroplast_ge"
"1119","Otu00061","LC-9m-E1",9,9,73000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",0.000395031383048764,28.8372909625598,29,"Verrucomicrobia|Luteolibacter"
"1120","Otu00111","LC-15point5m-E1",9,15.5,585000,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","alfVI","unclassified",0.0012847965738758,751.605995717345,752,"Proteobacteria|unclassified"
"1121","Otu00113","LC-13m-E1",9,13,95333.33333,"Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","acIV","acIV-B",0.000538760850044897,51.3618677024843,51,"Actinobacteria|acIV-B"
"1122","Otu00122","LC-15point5m-E1",9,15.5,585000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-C",0.0012847965738758,751.605995717345,752,"Actinobacteria|acI-C"
"1123","Otu00126","LC-17m-E1",9,17,434666.6667,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",0.000528572267575028,229.752745656898,230,"Planctomycetes|uncultured"
"1124","Otu00139","LC-13m-E1",9,13,95333.33333,"Bacteria","Omnitrophicaeota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",0.000538760850044897,51.3618677024843,51,"Omnitrophicaeota|Candidatus_Omnitrophus"
"1125","Otu00144","LC-13m-E1",9,13,95333.33333,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured",0.000538760850044897,51.3618677024843,51,"Spirochaetes|uncultured"
"1126","Otu00167","LC-15point5m-E1",9,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","ST-12K33","ST-12K33_ge",0.0012847965738758,751.605995717345,752,"Bacteroidetes|ST-12K33_ge"
"1127","Otu00174","LC-15point5m-E1",9,15.5,585000,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",0.0012847965738758,751.605995717345,752,"Planctomycetes|CL500-3"
"1128","Otu00183","LC-15point5m-E1",9,15.5,585000,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Campylobacterales_unclassified","Campylobacterales_unclassified",0.0012847965738758,751.605995717345,752,"Epsilonbacteraeota|Campylobacterales_unclassified"
"1129","Otu00192","LC-9m-E1",9,9,73000,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","alfII","alfII-A",0.000395031383048764,28.8372909625598,29,"Proteobacteria|alfII-A"
"1130","Otu00192","LC-5m-E1",9,5,86666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","alfII","alfII-A",0.000637438912104257,55.244705717827,55,"Proteobacteria|alfII-A"
"1131","Otu00207","Cadagno7m-E2",9,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",0.000394546490728158,62.0753145280786,62,"Bacteroidetes|Pedobacter"
"1132","Otu00214","LC-19m-E1",9,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",0.000522678436610721,207.503339334456,208,"Bacteroidetes|unclassified"
"1133","Otu00215","LC-13m-E1",9,13,95333.33333,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_unclassified","Clostridiales_unclassified",0.000538760850044897,51.3618677024843,51,"Firmicutes|Clostridiales_unclassified"
"1134","Otu00243","LC-13m-E1",9,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.000538760850044897,51.3618677024843,51,"Bacteroidetes|NS11-12_marine_group_ge"
"1135","Otu00244","LC-13m-E1",9,13,95333.33333,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_or","Parcubacteria_fa","Parcubacteria_ge",0.000538760850044897,51.3618677024843,51,"Patescibacteria|Parcubacteria_ge"
"1136","Otu00245","LC-15point5m-E1",9,15.5,585000,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.0012847965738758,751.605995717345,752,"Bacteria_unclassified|Bacteria_unclassified"
"1137","Otu00251","LC-19m-E1",9,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriales_unclassified","Sphingobacteriales_unclassified",0.000522678436610721,207.503339334456,208,"Bacteroidetes|Sphingobacteriales_unclassified"
"1138","Otu00253","LC-13m-E1",9,13,95333.33333,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified",0.000538760850044897,51.3618677024843,51,"Bacteria_unclassified|Bacteria_unclassified"
"1139","Otu00258","Cadagno15m-E2",9,15,905000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera",0.000460876689881196,417.093404342483,417,"Verrucomicrobia|Lacunisphaera"
"1140","Otu00266","Cadagno7m-E2",9,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","gamV","gamV_unclassified",0.000394546490728158,62.0753145280786,62,"Proteobacteria|gamV_unclassified"
"1141","Otu00274","LC-17m-E1",9,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","mle1-27","mle1-27_ge",0.000528572267575028,229.752745656898,230,"Proteobacteria|mle1-27_ge"
"1142","Otu00277","Cadagno15m-E2",9,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",0.000460876689881196,417.093404342483,417,"Proteobacteria|Legionella"
"1143","Otu00283","LC-5m-E1",9,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000637438912104257,55.244705717827,55,"Bacteroidetes|bacII-A"
"1144","Otu00283","LC-3m-E1",9,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.000297569846255579,28.4675152927757,28,"Bacteroidetes|bacII-A"
"1145","Otu00284","LC-13m-E1",9,13,95333.33333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",0.000538760850044897,51.3618677024843,51,"Verrucomicrobia|Luteolibacter"
"1146","Otu00285","LC-17m-E1",9,17,434666.6667,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000528572267575028,229.752745656898,230,"Patescibacteria|Parcubacteria_unclassified"
"1147","Otu00287","Cadagno15m-E2",9,15,905000,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_unclassified",0.000460876689881196,417.093404342483,417,"Firmicutes|Ruminococcaceae_unclassified"
"1148","Otu00289","LC-13m-E1",9,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",0.000538760850044897,51.3618677024843,51,"Bacteroidetes|Bacteroidia_unclassified"
"1149","Otu00295","LC-19m-E1",9,19,397000,"Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)_fa","Absconditabacteriales_(SR1)_ge",0.000522678436610721,207.503339334456,208,"Patescibacteria|Absconditabacteriales_(SR1)_ge"
"1150","Otu00323","LC-17m-E1",9,17,434666.6667,"Bacteria","Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified",0.000528572267575028,229.752745656898,230,"Cyanobacteria|Oxyphotobacteria_unclassified"
"1151","Otu00323","LC-19m-E1",9,19,397000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified",0.000522678436610721,207.503339334456,208,"Cyanobacteria|Oxyphotobacteria_unclassified"
"1152","Otu00333","LC-19m-E1",9,19,397000,"Bacteria","Lentisphaerae","Oligosphaeria","Oligosphaerales","Lenti-02","Lenti-02_ge",0.000522678436610721,207.503339334456,208,"Lentisphaerae|Lenti-02_ge"
"1153","Otu00333","LC-17m-E1",9,17,434666.6667,"Bacteria","Lentisphaerae","Oligosphaeria","Oligosphaerales","Lenti-02","Lenti-02_ge",0.000528572267575028,229.752745656898,230,"Lentisphaerae|Lenti-02_ge"
"1154","Otu00338","LC-15point5m-E1",9,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Oligoflexales","Oligoflexaceae","uncultured",0.0012847965738758,751.605995717345,752,"Proteobacteria|uncultured"
"1155","Otu00341","LC-15point5m-E1",9,15.5,585000,"Bacteria","Patescibacteria","ABY1","Candidatus_Falkowbacteria","Candidatus_Falkowbacteria_fa","Candidatus_Falkowbacteria_ge",0.0012847965738758,751.605995717345,752,"Patescibacteria|Candidatus_Falkowbacteria_ge"
"1156","Otu00342","LC-19m-E1",9,19,397000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified",0.000522678436610721,207.503339334456,208,"Cyanobacteria|Oxyphotobacteria_unclassified"
"1157","Otu00377","LC-5m-E1",9,5,86666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",0.000637438912104257,55.244705717827,55,"Proteobacteria|Sphingobium"
"1158","Otu00382","LC-11m-E1",9,11,104333.3333,"Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified",0.00036394516559505,37.9716122649521,38,"Proteobacteria|Alphaproteobacteria_unclassified"
"1159","Otu00395","LC-9m-E1",9,9,73000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.000395031383048764,28.8372909625598,29,"Patescibacteria|Parcubacteria_unclassified"
"1160","Otu00409","LC-17m-E1",9,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacteraceae_unclassified",0.000528572267575028,229.752745656898,230,"Proteobacteria|Desulfobacteraceae_unclassified"
"1161","Otu00410","LC-9m-E1",9,9,73000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000395031383048764,28.8372909625598,29,"Cyanobacteria|Chloroplast_ge"
"1162","Otu00421","LC-9m-E1",9,9,73000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.000395031383048764,28.8372909625598,29,"Cyanobacteria|Chloroplast_ge"
