OTU,Sample,Abundance,Depth,Absolute Abundance,Kingdom,Phylum,Class,Order,Family,Genus,OTU Relative Abundance,Absolute Abundance,Absolute Abundance round off,Phylum|Genus,Percentage within sample
Otu00042,LC-9m-E1,165,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.007242242023,528.6836676,529,Cyanobacteria|Chloroplast_ge,13.83067896
Otu00106,LC-9m-E1,42,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,0.001843479788,134.5740245,135,Cyanobacteria|Cyanobium_PCC-6307,3.520536463
Otu00208,LC-9m-E1,29,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.001272878901,92.92015977,93,Cyanobacteria|Chloroplast_ge,2.430846605
Otu00410,LC-9m-E1,9,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.000395031383,28.83729096,29,Cyanobacteria|Chloroplast_ge,0.7544006706
Otu00421,LC-9m-E1,9,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.000395031383,28.83729096,29,Cyanobacteria|Chloroplast_ge,0.7544006706
Otu00033,LC-9m-E1,7,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0003072466313,22.42900408,22,Cyanobacteria|Chloroplast_ge,0.5867560771
Otu00440,LC-9m-E1,6,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0002633542554,19.22486064,19,Cyanobacteria|Chloroplast_ge,0.5029337804
Otu00143,LC-9m-E1,5,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0002194618795,16.0207172,16,Cyanobacteria|Chloroplast_ge,0.4191114837
Otu00299,LC-9m-E1,5,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0002194618795,16.0207172,16,Cyanobacteria|Chloroplast_ge,0.4191114837
Otu00055,LC-9m-E1,3,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0001316771277,9.612430321,10,Cyanobacteria|Chloroplast_ge,0.2514668902
